Unnamed: 0,id,scrape_id,last_scraped,host_url,host_location,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_verifications,longitude,property_type,bathrooms,bathrooms_text,bedrooms,beds,amenities,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_name,host_listings_count,has_availability,number_of_reviews,price
63,1295158,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/7042586,"Vancouver, Canada",100%,t,1,"['email', 'phone']",-123.32424,Entire guest suite,1.0,1 bath,2.0,3.0,"[""Sea view"", ""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Stove"", ""Backyard"", ""Outdoor dining area"", ""Refrigerator"", ""TV"", ""Wifi \u2013 25 Mbps"", ""Dining table"", ""Harbor view"", ""Self check-in"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Bay view"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Central heating"", ""Baking sheet"", ""BBQ grill"", ""Coffee"", ""Dishwasher"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Ocean view"", ""Portable fans"", ""Cooking basics"", ""Private beach access \u2013 Beachfront"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Coffee maker"", ""Wine glasses"", ""Board games"", ""Freezer""]",2,30,2,5,1125,1125,2.9,1125.0,,58,88,234,29/12/24,20,1,17/04/16,10/12/24,4.85,4.86,4.9,4.92,4.86,4.86,4.61,,1,1,0,0,1.11,Andrea,1,t,118,$350.00 
65,1352981,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/7344155,"Galiano Island, Canada",91%,t,1,"['email', 'phone']",-123.39638,Entire home,2.0,2 baths,3.0,4.0,"[""Sea view"", ""Free parking on premises"", ""Mountain view"", ""Park view"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Backyard"", ""Room-darkening shades"", ""Refrigerator"", ""Free street parking"", ""Free dryer \u2013 In building"", ""EV charger"", ""Host greets you"", ""Luggage dropoff allowed"", ""AC - split type ductless system"", ""TV"", ""Dining table"", ""Harbor view"", ""Electric stove"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Bay view"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Ceiling fan"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Dishwasher"", ""First aid kit"", ""Dedicated workspace"", ""Marina view"", ""Ocean view"", ""Free washer \u2013 In building"", ""Portable fans"", ""Cooking basics"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Coffee maker"", ""Wine glasses"", ""Beach view""]",2,1125,2,6,1125,1125,2.9,1125.0,,35,54,241,29/12/24,32,0,31/08/13,13/10/24,4.92,4.92,4.89,4.94,4.94,4.97,4.75,,1,1,0,0,2.37,Erik,1,t,327,$274.00 
74,1636029,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/8689202,"British Columbia, Canada",100%,t,2,"['email', 'phone']",-123.2781,Entire cabin,1.0,1 bath,1.0,2.0,"[""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Long term stays allowed"", ""Smoke alarm"", ""Stove"", ""Outdoor dining area"", ""Refrigerator"", ""Free street parking"", ""EV charger"", ""Shampoo"", ""Garden view"", ""Essentials"", ""Oven"", ""Heating"", ""Fire pit"", ""Children\u2019s books and toys"", ""Private patio or balcony"", ""Hammock"", ""42 inch TV with DVD player"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Cooking basics"", ""Indoor fireplace: wood-burning"", ""Coffee maker"", ""Board games""]",2,30,2,2,1125,1125,2.0,1125.0,,46,71,329,29/12/24,21,0,01/07/14,24/11/24,4.91,4.94,4.76,4.93,4.91,4.97,4.83,,1,1,0,0,2.43,Michele,1,t,310,$175.00 
76,1672868,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/8855800,,99%,t,1,"['email', 'phone']",-123.49923,Entire cabin,1.0,1 bath,0.0,1.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Air conditioning"", ""Smoke alarm"", ""Ethernet connection"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Shampoo"", ""TV"", ""Bathtub"", ""Essentials"", ""Oven"", ""Heating"", ""Dryer"", ""Private entrance"", ""Private patio or balcony"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""BBQ grill"", ""Barbecue utensils"", ""Cooking basics"", ""Washer"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Stove""]",2,240,2,3,1125,1125,2.2,1125.0,,30,49,308,29/12/24,35,1,01/12/13,29/11/24,4.87,4.81,4.81,4.94,4.89,4.87,4.79,,1,1,0,0,4.31,Bruce,1,t,582,$139.00 
77,1683153,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/8731181,"Sooke, Canada",97%,t,2,"['email', 'phone']",-123.84029,Entire loft,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Mountain view"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Refrigerator"", ""Shared beach access"", ""Shampoo"", ""Dining table"", ""Garden view"", ""Bathtub"", ""Kitchenette"", ""Essentials"", ""Toaster"", ""Bay view"", ""Heating"", ""Private entrance"", ""Clothing storage"", ""Hot water kettle"", ""HDTV with Amazon Prime Video, Apple TV, Netflix"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Coffee"", ""Body soap"", ""Indoor fireplace: electric"", ""Ocean view"", ""Portable fans"", ""Cooking basics"", ""Private backyard"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Mini fridge"", ""Beach view""]",2,30,2,2,30,30,2.0,30.0,,60,84,356,29/12/24,4,0,17/10/13,18/08/24,4.89,4.95,4.93,4.96,4.96,4.83,4.83,,2,2,0,0,1.09,Janis,2,t,148,$150.00 
78,1720832,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/9071324,"British Columbia, Canada",100%,t,2,"['email', 'phone']",-123.25866,Earthen home,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Backyard"", ""Patio or balcony"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Shampoo"", ""Lockbox"", ""Electric stove"", ""Self check-in"", ""Essentials"", ""Blender"", ""Coffee maker: french press"", ""Heating"", ""Fire pit"", ""Children\u2019s books and toys"", ""Hammock"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""BBQ grill"", ""Jason Organics Sea Kelp conditioner"", ""Coffee"", ""Clothing storage: closet and dresser"", ""Body soap"", ""First aid kit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm""]",2,100,2,4,5,1125,2.2,1023.3,,4,6,50,29/12/24,102,8,12/11/13,22/12/24,4.98,4.98,4.93,4.99,4.99,4.96,4.94,,1,1,0,0,6.51,Alexis,2,t,882,$196.00 
79,1807413,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/9472290,"Sooke, Canada",99%,t,18,"['email', 'phone']",-123.73376,Entire home,2.0,2 baths,1.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Patio or balcony"", ""Refrigerator"", ""Shampoo"", ""TV"", ""Self check-in"", ""Crib"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Heating"", ""Dryer"", ""Private entrance"", ""Clothing storage"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Ceiling fan"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Hot tub"", ""Dishwasher"", ""Body soap"", ""Barbecue utensils"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stove""]",2,30,2,2,1125,1125,2.0,1125.0,,23,23,30,29/12/24,0,0,12/11/13,09/10/17,4.75,4.94,5.0,4.94,5.0,5.0,5.0,,11,11,0,0,0.12,Frederick Joseph,13,t,16,$113.00 
81,1826554,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/9557712,"Sidney, Canada",100%,t,1,"['email', 'phone']",-123.41283,Entire rental unit,1.0,1 bath,2.0,2.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Free street parking"", ""Free dryer \u2013 In building"", ""50 inch HDTV with standard cable"", ""Shampoo"", ""Portable air conditioning"", ""Lockbox"", ""Self check-in"", ""Fast wifi \u2013 318 Mbps"", ""Essentials"", ""Oven"", ""Heating"", ""Private patio or balcony"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""BBQ grill"", ""Pets allowed"", ""Smoking allowed"", ""Indoor fireplace: electric"", ""Dedicated workspace"", ""Breakfast"", ""Free washer \u2013 In building"", ""Cooking basics"", ""Iron"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Stove""]",2,1125,2,2,1125,1125,2.0,1125.0,,52,74,311,29/12/24,23,1,07/07/14,29/11/24,4.89,4.91,4.94,4.95,4.96,4.89,4.86,,1,1,0,0,1.52,Dave,1,t,194,$139.00 
83,1993822,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/10277435,"Santa Rosa, CA",100%,t,2,"['email', 'phone']",-123.36758,Entire condo,1.0,1 bath,2.0,2.0,"[""Sea view"", ""Free parking on premises"", ""Mountain view"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Stove"", ""Shared sauna"", ""Shared gym in building"", ""Shared pool"", ""Clothing storage: closet, wardrobe, and dresser"", ""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Room-darkening shades"", ""Ethernet connection"", ""Refrigerator"", ""Shampoo"", ""Bidet"", ""Dining table"", ""Harbor view"", ""Self check-in"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""City skyline view"", ""Hot water"", ""Books and reading material"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Paid street parking off premises"", ""Coffee maker: pour-over coffee"", ""Coffee"", ""Dishwasher"", ""TV with Apple TV, Netflix, standard cable"", ""Body soap"", ""First aid kit"", ""Elevator"", ""Dedicated workspace"", ""Marina view"", ""Ocean view"", ""Portable fans"", ""Cooking basics"", ""Single level home"", ""Keypad"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Board games"", ""Shared hot tub"", ""Freezer""]",90,365,90,90,365,365,90.0,365.0,,0,0,176,29/12/24,4,1,01/06/14,01/12/24,4.91,4.96,4.87,4.96,4.87,4.91,4.83,,1,1,0,0,0.18,Laura,1,t,23,$150.00 
84,2015937,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/10368393,"Victoria, Canada",53%,t,2,"['email', 'phone', 'work_email']",-123.25266,Entire cabin,1.0,1 bath,2.0,4.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""TV"", ""Lockbox"", ""Self check-in"", ""Oven"", ""Cleaning available during stay"", ""Heating"", ""Dryer"", ""Children\u2019s books and toys"", ""Private entrance"", ""Hot water kettle"", ""Private patio or balcony"", ""Fire pit"", ""Hammock"", ""Hot water"", ""Shower gel"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Baking sheet"", ""BBQ grill"", ""Dishwasher"", ""Barbecue utensils"", ""Dedicated workspace"", ""Cooking basics"", ""Washer"", ""Extra pillows and blankets"", ""Coffee maker"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Stove""]",2,1124,2,2,1124,1124,2.0,1124.0,,48,77,77,29/12/24,12,1,22/04/14,30/11/24,4.89,4.91,4.81,4.93,4.96,4.9,4.67,,1,1,0,0,1.05,Farheen,1,t,137,$200.00 
85,2027067,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/10412296,"British Columbia, Canada",100%,t,2,"['email', 'phone']",-123.54897,Entire guesthouse,,1 bath,,,"[""Private backyard \u2013 Not fully fenced"", ""Mountain view"", ""Free parking on premises"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Long term stays allowed"", ""Patio or balcony"", ""Pocket wifi"", ""Outdoor dining area"", ""Refrigerator"", ""Kayak"", ""Shampoo"", ""TV"", ""Dining table"", ""Lockbox"", ""Garden view"", ""Self check-in"", ""Essentials"", ""Toaster"", ""Blender"", ""Heating"", ""Fire pit"", ""Children\u2019s books and toys"", ""Hot water"", ""Books and reading material"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Lake view"", ""Body soap"", ""Barbecue utensils"", ""Dedicated workspace"", ""Portable fans"", ""Single level home"", ""Rice maker"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Beach access \u2013 Beachfront"", ""Carbon monoxide alarm"", ""Lake access""]",2,1125,1,2,1125,1125,1.6,1125.0,,60,90,178,29/12/24,30,0,28/01/18,13/10/24,4.78,4.71,4.6,4.87,4.87,4.89,4.71,,1,1,0,0,2.67,Tania,1,t,225,
86,2033520,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/10438699,"Victoria, Canada",91%,t,1,"['email', 'phone']",-123.48756,Entire guest suite,1.0,1 bath,1.0,2.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Clothing storage: closet, wardrobe, and dresser"", ""Room-darkening shades"", ""Outdoor dining area"", ""Refrigerator"", ""Free street parking"", ""Free dryer \u2013 In building"", ""Host greets you"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Garden view"", ""Essentials"", ""Oven"", ""Toaster"", ""Wifi \u2013 47 Mbps"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""AEG electric stove"", ""TV with standard cable"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""BBQ grill"", ""Coffee"", ""Laundromat nearby"", ""First aid kit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Free washer \u2013 In building"", ""Portable fans"", ""Cooking basics"", ""Single level home"", ""Rice maker"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Variable  body soap"", ""Variable conditioner"", ""Shared hot tub"", ""Freezer""]",3,1125,3,7,1125,1125,3.7,1125.0,,0,1,132,29/12/24,13,1,24/01/15,18/12/24,4.95,4.98,4.98,4.99,4.97,4.88,4.95,,1,1,0,0,2.2,Nancy,1,t,266,$89.00 
87,2128631,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/10860084,"Victoria, Canada",96%,t,3,"['email', 'phone']",-123.4058,Entire guesthouse,1.0,1 bath,0.0,2.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Refrigerator"", ""Free street parking"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Self check-in"", ""Essentials"", ""Oven"", ""Blender"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Pets allowed"", ""Coffee"", ""Building staff"", ""Clothing storage: closet and dresser"", ""Body soap"", ""Safe"", ""Portable fans"", ""Cooking basics"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",28,75,28,28,60,75,28.0,63.6,,59,89,269,29/12/24,33,4,17/04/14,09/12/24,4.88,4.9,4.89,4.97,4.95,4.88,4.85,,2,2,0,0,5.65,Andrew And Nancy,2,t,736,$93.00 
88,2138626,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/9176808,"Victoria, Canada",95%,t,20,"['email', 'phone']",-123.36168,Entire rental unit,2.0,2 baths,2.0,2.0,"[""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Shared gym in building"", ""Patio or balcony"", ""Ethernet connection"", ""Refrigerator"", ""Indoor fireplace: gas"", ""Free street parking"", ""Host greets you"", ""Luggage dropoff allowed"", ""Shampoo"", ""Dining table"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Stainless steel electric stove"", ""Heating"", ""Private entrance"", ""TV with standard cable"", ""Hot water kettle"", ""City skyline view"", ""Hot water"", ""Books and reading material"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Coffee"", ""Dishwasher"", ""Clothing storage: closet and dresser"", ""Body soap"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Elevator"", ""Dedicated workspace"", ""Cooking basics"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Beach access \u2013 Beachfront"", ""Exercise equipment: free weights, stationary bike, treadmill"", ""Carbon monoxide alarm"", ""Board games"", ""Freezer""]",90,730,90,90,730,730,90.0,730.0,,57,59,236,29/12/24,0,0,04/10/15,12/08/23,4.76,4.85,4.68,4.85,4.88,4.98,4.68,,9,9,0,0,0.36,Victoria Executive Rental,9,t,41,$299.00 
91,2149566,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/10970299,"Sooke, Canada",100%,t,3,"['email', 'phone']",-123.83995,Entire guest suite,1.5,1.5 baths,2.0,3.0,"[""Sea view"", ""Private backyard \u2013 Not fully fenced"", ""Mountain view"", ""Outdoor furniture"", ""Dishes and silverware"", ""Free parking on premises"", ""Hair dryer"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Long term stays allowed"", ""Room-darkening shades"", ""Outdoor dining area"", ""Crib - available upon request"", ""Indoor fireplace: gas"", ""Free street parking"", ""Luggage dropoff allowed"", ""55 inch HDTV with premium cable, standard cable"", ""Courtyard view"", ""Harbor view"", ""Garden view"", ""High chair"", ""Frigidaire electric stove"", ""Self check-in"", ""Essentials"", ""Bay view"", ""Heating"", ""Private entrance"", ""Clothing storage"", ""Private patio or balcony"", ""Fire pit"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Saltspring Soapworks conditioner"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Larger fridge is outside in summer. refrigerator"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Saltspring Soapworks shampoo"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Ocean view"", ""Cooking basics"", ""Single level home"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Coffee maker"", ""Beach essentials"", ""Mini fridge"", ""Children\u2019s dinnerware"", ""Board games"", ""Beach view""]",2,90,2,2,1125,1125,2.0,1125.0,,57,87,96,29/12/24,17,2,08/07/14,27/12/24,4.99,4.96,4.99,4.98,4.98,4.94,4.94,,3,3,0,0,1.41,Tanya,3,t,180,$204.00 
94,2488004,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/12732725,"Pender Island, Canada",85%,t,1,"['email', 'phone']",-123.20257,Entire cabin,1.0,1 bath,2.0,4.0,"[""Private backyard \u2013 Not fully fenced"", ""Outdoor furniture"", ""Free parking on premises"", ""Dishes and silverware"", ""Long term stays allowed"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Smoke alarm"", ""Stove"", ""Refrigerator"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Host greets you"", ""Shared beach access"", ""BBQ grill: charcoal"", ""Shampoo"", ""Dining table"", ""High chair"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Clothing storage"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Sony Bluetooth sound system"", ""Ceiling fan"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Dishwasher"", ""Coffee maker: drip coffee maker, french press"", ""Body soap"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Indoor fireplace: wood-burning"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Board games""]",2,1125,2,2,1125,1125,2.0,1125.0,,50,76,339,29/12/24,10,0,01/04/14,11/11/24,4.93,4.94,4.94,4.98,4.99,4.86,4.83,,1,1,0,0,1.61,Gloria,1,t,211,$185.00 
